year,state_po,candidate,party,candidatevotes,totalvotes,portionvotes
1996,ID,"Clinton, Bill",democrat,165443,491711,0.3364638985094903
1996,ID,"Perot, Ross",reform party,62518,491711,0.12714378974641607
1996,IL,"Clinton, Bill",democrat,2341744,4311391,0.5431527783028726
1996,IL,"Dole, Robert",republican,1587021,4311391,0.3680995298269166
1996,IN,"Dole, Robert",republican,1006693,2135431,0.4714238015651173
1996,IN,"Clinton, Bill",democrat,887424,2135431,0.41557137645749265
1996,IN,"Perot, Ross",reform party,224299,2135431,0.1050368754598018
1996,IA,"Clinton, Bill",democrat,620258,1234075,0.5026096469015254
1996,IA,"Dole, Robert",republican,492644,1234075,0.3992010210076373
1996,KS,"Dole, Robert",republican,583245,1074300,0.542907009215303
1996,KS,"Clinton, Bill",democrat,387659,1074300,0.3608479940426324
1996,KY,"Clinton, Bill",democrat,636614,1388708,0.4584217848532593
1996,KY,"Dole, Robert",republican,623283,1388708,0.4488222146052302
1996,LA,"Clinton, Bill",democrat,927837,1783959,0.5200999574541791
1996,LA,"Dole, Robert",republican,712586,1783959,0.3994407943231879
1996,ME,"Clinton, Bill",democrat,312788,605897,0.5162395588689167
1996,ME,"Dole, Robert",republican,186378,605897,0.3076067384390416
1996,ME,"Perot, Ross",reform party,85970,605897,0.1418888028823381
1996,MD,"Clinton, Bill",democrat,966207,1780870,0.5425477435186173
1996,MD,"Dole, Robert",republican,681530,1780870,0.38269497492798465
1996,MA,"Clinton, Bill",democrat,1571509,2556459,0.614720987115381
1996,MA,"Dole, Robert",republican,718058,2556459,0.2808799202334166
1996,MI,"Clinton, Bill",democrat,1989653,3848844,0.5169482057469723
1996,MI,"Dole, Robert",republican,1481212,3848844,0.3848459433533809
1996,MN,"Clinton, Bill",democrat,1120380,2192492,0.5110075658200806
1996,MN,"Dole, Robert",republican,766395,2192492,0.3495542971194422
1996,MN,"Perot, Ross",reform party,257698,2192492,0.11753657481988532
1996,MS,"Dole, Robert",republican,439838,893857,0.4920675231049262
1996,MS,"Clinton, Bill",democrat,394022,893857,0.4408110022072882
1996,MO,"Clinton, Bill",democrat,1025935,2158065,0.4753957827961623
1996,MO,"Dole, Robert",republican,890016,2158065,0.41241389856190613
1996,MO,"Perot, Ross",reform party,217188,2158065,0.10064015680713972
1996,MT,"Dole, Robert",republican,179652,407083,0.44131540742305625
1996,MT,"Clinton, Bill",democrat,167922,407083,0.41250064483164367
1996,MT,"Perot, Ross",reform party,55229,407083,0.13567012132660908
1996,NE,"Dole, Robert",republican,363467,677415,0.5365499730593506
1996,NE,"Clinton, Bill",democrat,236761,677415,0.34950658016134867
1996,NE,"Perot, Ross",reform party,71278,677415,0.10522058117992664
1996,NV,"Clinton, Bill",democrat,203974,464279,0.43933496884416484
1996,NV,"Dole, Robert",republican,199244,464279,0.4291471292046377
1996,NH,"Clinton, Bill",democrat,246166,496597,0.4957057734944029
1996,NH,"Dole, Robert",republican,196486,496597,0.395664895277257
1996,NJ,"Clinton, Bill",democrat,1652361,3075860,0.5372029286118354
1996,NJ,"Dole, Robert",republican,1103099,3075860,0.3586310820388444
1996,NJ,,independent,320400,3075860,0.10416598934932018
1996,NM,"Clinton, Bill",democrat,273495,556074,0.4918320223567367
1996,NM,"Dole, Robert",republican,232751,556074,0.4185611986893831
1996,NY,"Clinton, Bill",democrat,3649630,6439129,0.5667893903041855
1996,NY,"Dole, Robert",republican,1738707,6439129,0.27002207907311687
1996,NC,"Dole, Robert",republican,1225938,2515807,0.4872941366328975
1996,NC,"Clinton, Bill",democrat,1107849,2515807,0.4403553213740164
1996,ND,"Dole, Robert",republican,125050,266411,0.46938752528987165
1996,ND,"Clinton, Bill",democrat,106905,266411,0.4012784757386144
1996,ND,"Perot, Ross",reform party,32515,266411,0.12204826377289225
1996,OH,"Clinton, Bill",democrat,2148222,4534434,0.4737574744720069
1996,OH,"Dole, Robert",republican,1859883,4534434,0.4101687222705193
1996,OH,"Perot, Ross",reform party,483207,4534434,0.10656390632215619
1996,OK,"Dole, Robert",republican,582315,1206713,0.48256296236139
1996,OK,"Clinton, Bill",democrat,488105,1206713,0.40449137450247075
1996,OK,"Perot, Ross",reform party,130788,1206713,0.10838368360993873
1996,OR,"Clinton, Bill",democrat,649641,1377760,0.4715197131575891
1996,OR,"Dole, Robert",republican,538152,1377760,0.3905992335384973
1996,PA,"Clinton, Bill",democrat,2215819,4501307,0.492261247677619
1996,PA,"Dole, Robert",republican,1801169,4501307,0.40014355830428805
1996,RI,"Clinton, Bill",democrat,233050,390247,0.5971858848370392
1996,RI,"Dole, Robert",republican,104683,390247,0.26824805828103737
1996,RI,"Perot, Ross",reform party,43723,390247,0.11203929818807064
1996,SC,"Dole, Robert",republican,573339,1150182,0.498476762807973
1996,SC,"Clinton, Bill",democrat,506152,1150182,0.44006252923450373
1996,SD,"Dole, Robert",republican,150543,323826,0.46488855125900946
1996,SD,"Clinton, Bill",democrat,139333,323826,0.43027119502448846
1996,SD,,independent,32478,323826,0.10029460265698245
1996,TN,"Clinton, Bill",democrat,909146,1894105,0.4799871179264085
1996,TN,"Dole, Robert",republican,863530,1894105,0.4559039757563599
1996,TX,"Dole, Robert",republican,2736167,5611644,0.48758741645050896
1996,TX,"Clinton, Bill",democrat,2459683,5611644,0.43831771937065145
1996,UT,"Dole, Robert",republican,361911,665629,0.54371278895601
1996,UT,"Clinton, Bill",democrat,221633,665629,0.3329677643251721
1996,VT,"Clinton, Bill",democrat,137894,258449,0.5335443356329489
1996,VT,"Dole, Robert",republican,80352,258449,0.31090079667555304
1996,VT,"Perot, Ross",reform party,31024,258449,0.120039156661469
1996,VA,"Dole, Robert",republican,1138350,2416642,0.471046187230049
1996,VA,"Clinton, Bill",democrat,1091060,2416642,0.45147771163457395
1996,WA,"Clinton, Bill",democrat,1123323,2253837,0.49840472048333573
1996,WA,"Dole, Robert",republican,840712,2253837,0.3730136651408243
1996,WV,"Clinton, Bill",democrat,327812,636459,0.515055958042859
1996,WV,"Dole, Robert",republican,233946,636459,0.3675743449303097
1996,WV,"Perot, Ross",reform party,71639,636459,0.11255870370283082
1996,WI,"Clinton, Bill",democrat,1071971,2196169,0.48810952162606797
1996,WI,"Dole, Robert",republican,845029,2196169,0.3847741225743556
1996,WI,"Perot, Ross",reform party,227339,2196169,0.10351616838230573
1996,WY,"Dole, Robert",republican,105388,211571,0.4981211980848037
1996,WY,"Clinton, Bill",democrat,77934,211571,0.3683586124752447
1996,WY,"Perot, Ross",independent,25928,211571,0.12254987687348455
2000,AL,"Bush, George W.",republican,941173,1666272,0.5648375535326765
2000,AL,"Gore, Al",democrat,692611,1666272,0.4156650294789806
2000,AK,"Bush, George W.",republican,167398,285560,0.5862095531587057
2000,AK,"Gore, Al",democrat,79004,285560,0.27666339823504693
2000,AK,"Nader, Ralph",green,28747,285560,0.10066886118503993
2000,AZ,"Bush, George W.",republican,781652,1532016,0.5102113816043696
2000,AZ,"Gore, Al",democrat,685341,1532016,0.4473458501738885
2000,AR,"Bush, George W.",republican,472940,921781,0.5130719769663293
2000,AR,"Gore, Al",democrat,422768,921781,0.4586425626043496
2000,CA,"Gore, Al",democrat,5861203,10965822,0.5344973682775446
2000,CA,"Bush, George W.",republican,4567429,10965822,0.41651496805255456
2000,CO,"Bush, George W.",republican,883748,1741368,0.507502147736722
2000,CO,"Gore, Al",democrat,738227,1741368,0.4239350901130605
2000,CT,"Gore, Al",democrat,816015,1459525,0.5590962813244035
2000,CT,"Bush, George W.",republican,561094,1459525,0.384436032270773
2000,DE,"Gore, Al",democrat,180068,327529,0.5497772716309091
2000,DE,"Bush, George W.",republican,137288,327529,0.4191628832866708
2000,DC,"Gore, Al",democrat,171923,201894,0.8515508137933767
2000,FL,"Bush, George W.",republican,2912790,5963110,0.4884682657204043
2000,FL,"Gore, Al",democrat,2912253,5963110,0.48837821204036147
2000,GA,"Bush, George W.",republican,1419720,2583208,0.5495956965137921
2000,GA,"Gore, Al",democrat,1116230,2583208,0.4321099965624139
2000,HI,"Gore, Al",democrat,205286,367951,0.5579166791230354
2000,HI,"Bush, George W.",republican,137845,367951,0.3746286869719066
2000,ID,"Bush, George W.",republican,336937,501615,0.6717043948047806
2000,ID,"Gore, Al",democrat,138637,501615,0.27638128843834414
2000,IL,"Gore, Al",democrat,2589026,4742108,0.545965212095549
2000,IL,"Bush, George W.",republican,2019421,4742108,0.42584879973210227
2000,IN,"Bush, George W.",republican,1245836,2199302,0.566468816015263
2000,IN,"Gore, Al",democrat,901980,2199302,0.4101210293083897
2000,IA,"Gore, Al",democrat,638517,1353022,0.4719191557860848
2000,IA,"Bush, George W.",republican,634373,1353022,0.4688563822317745
2000,KS,"Bush, George W.",republican,622332,1072216,0.580416632469577
2000,KS,"Gore, Al",democrat,399276,1072216,0.3723839226424526
2000,KY,"Bush, George W.",republican,872520,1544106,0.565064833631888
2000,KY,"Gore, Al",democrat,638923,1544106,0.4137818258591055
2000,LA,"Bush, George W.",republican,927871,1765656,0.5255106317425365
2000,LA,"Gore, Al",democrat,792344,1765656,0.44875332454339917
2000,ME,"Gore, Al",democrat,319951,651817,0.4908601647394898
2000,ME,"Bush, George W.",republican,286616,651817,0.43971850994987854
2000,MD,"Gore, Al",democrat,1144008,2025212,0.5648830838450493
2000,MD,"Bush, George W.",republican,813827,2025212,0.40184780655062285
2000,MA,"Gore, Al",democrat,1616487,2733964,0.5912612602067913
2000,MA,"Bush, George W.",republican,878502,2733964,0.32132902993601964
2000,MI,"Gore, Al",democrat,2170418,4232501,0.5127979887069135
2000,MI,"Bush, George W.",republican,1953139,4232501,0.46146214732140645
2000,MN,"Gore, Al",democratic-farmer-labor,1168266,2438685,0.479055720603522
2000,MN,"Bush, George W.",republican,1109659,2438685,0.4550235065209324
2000,MS,"Bush, George W.",republican,572844,994184,0.5761951509982056
2000,MS,"Gore, Al",democrat,404614,994184,0.40698100150475164
2000,MO,"Bush, George W.",republican,1189924,2359892,0.5042281595937441
2000,MO,"Gore, Al",democrat,1111138,2359892,0.47084273348102373
2000,MT,"Bush, George W.",republican,240178,410986,0.584394602249225
2000,MT,"Gore, Al",democrat,137126,410986,0.3336512679264014
2000,NE,"Bush, George W.",republican,433862,697019,0.6224536203460738
2000,NE,"Gore, Al",democrat,231780,697019,0.33253039013283714
2000,NV,"Bush, George W.",republican,301575,609426,0.49485089247915254
2000,NV,"Gore, Al",democrat,279978,609426,0.4594126276200884
2000,NH,"Bush, George W.",republican,273559,569081,0.4807030985044308
2000,NH,"Gore, Al",democrat,266348,569081,0.46803179160787306
2000,NJ,"Gore, Al",democrat,1788850,3187226,0.5612560891508792
2000,NJ,"Bush, George W.",republican,1284173,3187226,0.40291243859079967
2000,NM,"Gore, Al",democrat,286783,598605,0.47908554054844177
2000,NM,"Bush, George W.",republican,286417,598605,0.47847411899332615
2000,NY,"Gore, Al",democrat,3942215,6960215,0.566392704823055
2000,NY,"Bush, George W.",republican,2258577,6960215,0.32449816564574513
2000,NC,"Bush, George W.",republican,1631163,2914990,0.559577562873286
2000,NC,"Gore, Al",democrat,1257692,2914990,0.43145671168683253
2000,ND,"Bush, George W.",republican,174852,288256,0.6065858126110124
2000,ND,"Gore, Al",democrat,95284,288256,0.3305533969804618
2000,OH,"Bush, George W.",republican,2350363,4701998,0.4998647383516539
2000,OH,"Gore, Al",democrat,2183628,4701998,0.46440428090356484
2000,OK,"Bush, George W.",republican,744337,1234229,0.603078521084823
2000,OK,"Gore, Al",democrat,474276,1234229,0.38426904569573395
2000,OR,"Gore, Al",democrat,720342,1533950,0.46959940024120733
2000,OR,"Bush, George W.",republican,713577,1533950,0.46518921737996677
2000,PA,"Gore, Al",democrat,2485967,4912185,0.5060817131276611
2000,PA,"Bush, George W.",republican,2281127,4912185,0.4643813292862545
2000,RI,"Gore, Al",democrat,249508,409112,0.6098770018967911
2000,RI,"Bush, George W.",republican,130555,409112,0.31911799213907194
2000,SC,"Bush, George W.",republican,786892,1383902,0.5686038462261056
2000,SC,"Gore, Al",democrat,566037,1383902,0.40901523373764903
2000,SD,"Bush, George W.",republican,190700,316269,0.6029677268401266
2000,SD,"Gore, Al",democrat,118804,316269,0.37564225390411327
2000,TN,"Bush, George W.",republican,1061949,2076181,0.5114915318076796
2000,TN,"Gore, Al",democrat,981720,2076181,0.4728489471775341
2000,TX,"Bush, George W.",republican,3799639,6407637,0.5929859946810345
2000,TX,"Gore, Al",democrat,2433746,6407637,0.37981958091571044
2000,UT,"Bush, George W.",republican,515096,770754,0.6683014295092857
2000,UT,"Gore, Al",democrat,203053,770754,0.26344722181136915
2000,VT,"Gore, Al",democrat,149022,294308,0.5063470921619528
2000,VT,"Bush, George W.",republican,119775,294308,0.4069716079753184
2000,VA,"Bush, George W.",republican,1437490,2739447,0.5247372918694905
2000,VA,"Gore, Al",democrat,1217290,2739447,0.4443561054475593
2000,WA,"Gore, Al",democrat,1247652,2487433,0.5015821531675426
2000,WA,"Bush, George W.",republican,1108864,2487433,0.44578647947502503
2000,WV,"Bush, George W.",republican,336475,648124,0.5191521992705099
2000,WV,"Gore, Al",democrat,295497,648124,0.4559266436669526
2000,WI,"Gore, Al",democrat,1242987,2598607,0.47832819660687437
2000,WI,"Bush, George W.",republican,1237279,2598607,0.4761316351414431
2000,WY,"Bush, George W.",republican,147947,213726,0.6922274313841086
2000,WY,"Gore, Al",democrat,60481,213726,0.282983820405566
2004,AL,"Bush, George W.",republican,1176394,1883415,0.6246068975770077
2004,AL,"Kerry, John",democrat,693933,1883415,0.36844402322377173
2004,AK,"Bush, George W.",republican,190889,312598,0.6106532991253942
2004,AK,"Kerry, John",democrat,111025,312598,0.35516861912104364
2004,AZ,"Bush, George W.",republican,1104294,2012585,0.5486943408601376
2004,AZ,"Kerry, John",democrat,893524,2012585,0.44396832928795554
2004,AR,"Bush, George W.",republican,572898,1054945,0.5430595907843537
2004,AR,"Kerry, John",democrat,469953,1054945,0.44547630445189085
2004,CA,"Kerry, John",democrat,6745485,12421353,0.5430555753467436
2004,CA,"Bush, George W.",republican,5509826,12421353,0.44357695977241773
2004,CO,"Bush, George W.",republican,1101255,2129630,0.5171109535459211
2004,CO,"Kerry, John",democrat,1001732,2129630,0.47037842254288303
2004,CT,"Kerry, John",democrat,857488,1578769,0.543137089719902
2004,CT,"Bush, George W.",republican,693826,1578769,0.4394727791082799
2004,DE,"Kerry, John",democrat,200152,375190,0.5334683760228152
2004,DE,"Bush, George W.",republican,171660,375190,0.4575281857192356
2004,DC,"Kerry, John",democrat,202970,227586,0.8918386895503239
2004,FL,"Bush, George W.",republican,3964522,7609810,0.5209751623233695
2004,FL,"Kerry, John",democrat,3583544,7609810,0.4709111002771423
2004,GA,"Bush, George W.",republican,1914254,3301875,0.5797475676698846
2004,GA,"Kerry, John",democrat,1366149,3301875,0.41374946053378764
2004,HI,"Kerry, John",democrat,231708,429013,0.5400955215809311
2004,HI,"Bush, George W.",republican,194191,429013,0.45264595711551864
2004,ID,"Bush, George W.",republican,409235,598376,0.6839094482399026
2004,ID,"Kerry, John",democrat,181098,598376,0.3026491704212736
2004,IL,"Kerry, John",democrat,2891550,5274322,0.5482316020902781
2004,IL,"Bush, George W.",republican,2345946,5274322,0.4447862682634849
2004,IN,"Bush, George W.",republican,1479438,2468002,0.5994476503665718
2004,IN,"Kerry, John",democrat,969011,2468002,0.39262974665336575
2004,IA,"Bush, George W.",republican,751957,1506908,0.4990065750530225
2004,IA,"Kerry, John",democrat,741898,1506908,0.4923313168421695
2004,KS,"Bush, George W.",republican,736456,1187756,0.620039806155473
2004,KS,"Kerry, John",democrat,434993,1187756,0.3662309430556444
2004,KY,"Bush, George W.",republican,1069439,1795882,0.5954951383220055
2004,KY,"Kerry, John",democrat,712733,1795882,0.39687072981409693
2004,LA,"Bush, George W.",republican,1102169,1943106,0.5672202134108999
2004,LA,"Kerry, John",democrat,820299,1943106,0.4221586470321228
2004,ME,"Kerry, John",democrat,396842,740752,0.5357285569259347
2004,ME,"Bush, George W.",republican,330201,740752,0.44576457437846945
2004,MD,"Kerry, John",democrat,1334493,2384238,0.5597146761355201
2004,MD,"Bush, George W.",republican,1024703,2384238,0.4297821777859425
2004,MA,"Kerry, John",democrat,1803800,2927455,0.616166602048537
2004,MA,"Bush, George W.",republican,1071109,2927455,0.3658840187124994
2004,MI,"Kerry, John",democrat,2479183,4839252,0.5123070672905647
2004,MI,"Bush, George W.",republican,2313746,4839252,0.4781205855781017
2004,MN,"Kerry, John",democratic-farmer-labor,1445014,2828387,0.5108968468600654
2004,MN,"Bush, George W.",republican,1346695,2828387,0.47613533791521456
2004,MS,"Bush, George W.",republican,672660,1139824,0.5901437414899142
2004,MS,"Kerry, John",democrat,457766,1139824,0.40161112592821346
2004,MO,"Bush, George W.",republican,1455713,2731364,0.5329619193926551
2004,MO,"Kerry, John",democrat,1259171,2731364,0.46100446516831883
2004,MT,"Bush, George W.",republican,266063,450434,0.5906814316858852
2004,MT,"Kerry, John",democrat,173710,450434,0.3856502839483698
2004,NE,"Bush, George W.",republican,512814,778186,0.6589864119889075
2004,NE,"Kerry, John",democrat,254328,778186,0.3268216082016382
2004,NV,"Bush, George W.",republican,418690,829587,0.504696915453111
2004,NV,"Kerry, John",democrat,397190,829587,0.4787804051895702
2004,NH,"Kerry, John",democrat,340511,678287,0.5020161082255741
2004,NH,"Bush, George W.",republican,331237,678287,0.4883434298460681
2004,NJ,"Kerry, John",democrat,1911430,3611691,0.5292340900702746
2004,NJ,"Bush, George W.",republican,1670003,3611691,0.4623881168128724
2004,NM,"Bush, George W.",republican,376930,756304,0.498384247604138
2004,NM,"Kerry, John",democrat,370942,756304,0.490466796420487
2004,NY,"Kerry, John",democrat,4180755,7448266,0.5613058126549186
2004,NY,"Bush, George W.",republican,2806993,7448266,0.376865299923499
2004,NC,"Bush, George W.",republican,1961166,3501007,0.5601719733779452
2004,NC,"Kerry, John",democrat,1525849,3501007,0.435831462205017
2004,ND,"Bush, George W.",republican,196651,312833,0.6286133496146507
2004,ND,"Kerry, John",democrat,111052,312833,0.3549881246543683
2004,OH,"Bush, George W.",republican,2859764,5627903,0.508140243355296
2004,OH,"Kerry, John",democrat,2741165,5627903,0.48706685243153625
2004,OK,"Bush, George W.",republican,959792,1463758,0.6557040166475606
2004,OK,"Kerry, John",democrat,503966,1463758,0.3442959833524394
2004,OR,"Kerry, John",democrat,943163,1836782,0.5134866304221187
2004,OR,"Bush, George W.",republican,866831,1836782,0.47192916742433233
2004,PA,"Kerry, John",democrat,2938095,5769590,0.5092380914415062
2004,PA,"Bush, George W.",republican,2793847,5769590,0.484236661530542
2004,RI,"Kerry, John",democrat,259760,437134,0.5942342622628302
2004,RI,"Bush, George W.",republican,169046,437134,0.3867143713369356
2004,SC,"Bush, George W.",republican,937974,1617700,0.5798194968164678
2004,SC,"Kerry, John",democrat,661669,1617700,0.40901835939914694
2004,SD,"Bush, George W.",republican,232584,388215,0.5991113171824891
2004,SD,"Kerry, John",democrat,149244,388215,0.38443645917854796
2004,TN,"Bush, George W.",republican,1384375,2437319,0.5679908949136325
2004,TN,"Kerry, John",democrat,1036477,2437319,0.4252529110879618
2004,TX,"Bush, George W.",republican,4526917,7410749,0.6108582276906154
2004,TX,"Kerry, John",democrat,2832704,7410749,0.3822426046274135
2004,UT,"Bush, George W.",republican,663742,927844,0.7153594785330293
2004,UT,"Kerry, John",democrat,241199,927844,0.25995641508701894
2004,VT,"Kerry, John",democrat,184067,312309,0.5893746257712714
2004,VT,"Bush, George W.",republican,121180,312309,0.38801315363950445
2004,VA,"Bush, George W.",republican,1716959,3195415,0.5373195656902156
2004,VA,"Kerry, John",democrat,1454742,3195415,0.4552591760381672
2004,WA,"Kerry, John",democrat,1510201,2859084,0.5282114831183694
2004,WA,"Bush, George W.",republican,1304894,2859084,0.45640281992414355
2004,WV,"Bush, George W.",republican,423778,755792,0.5607071786946674
2004,WV,"Kerry, John",democrat,326541,755792,0.43205141097021404
2004,WI,"Kerry, John",democrat,1489504,2997007,0.49699717084411216
2004,WI,"Bush, George W.",republican,1478120,2997007,0.49319871458425024
2004,WY,"Bush, George W.",republican,167629,243861,0.6873956885274808
2004,WY,"Kerry, John",democrat,70776,243861,0.2902309102316484
2008,AL,"McCain, John",republican,1266546,2099819,0.603169130291706
2008,AL,"Obama, Barack H.",democrat,813479,2099819,0.38740434294574916
2008,AK,"McCain, John",republican,193841,326197,0.5942451953880631
2008,AK,"Obama, Barack H.",democrat,123594,326197,0.37889373599389325
2008,AZ,"McCain, John",republican,1230111,2293475,0.5363524782262724
2008,AZ,"Obama, Barack H.",democrat,1034707,2293475,0.4511525087476428
2008,AR,"McCain, John",republican,638017,1086617,0.5871590449992959
2008,AR,"Obama, Barack H.",democrat,422310,1086617,0.3886465976512423
2008,CA,"Obama, Barack H.",democrat,8274473,13561900,0.6101263834713425
